SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48330459,9.1465255,"56.48330459,9.1465255 56.48317589,9.146491 56.48317589,9.146491","sme20efe6d",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.481443004,9.150822764,"56.481443004,9.150822764 56.481435598,9.151158041 56.481413381,9.151214367 56.481373391,9.1512546 56.481182323,9.151200956 56.481182323,9.151195591","sm0eed8d67",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.483063334,9.146448082,"56.483063334,9.146448082 56.482805627,9.146381027 56.482805627,9.146381027","sm6910205f",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48211839,9.14976329,"56.48211839,9.14976329 56.48197324,9.14972038 56.48196959,9.14971266 56.481951182,9.149673836 56.481945258,9.149628239 56.481992653,9.149014013 56.482013389,9.148831623","sm2e666c80",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48201451,9.14884212,"56.48201451,9.14884212 56.48201471,9.14884061 56.48201471,9.14884061","smf2841c7f",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48272638,9.14648697,"56.48272638,9.14648697 56.48296188,9.14654732 56.48298557,9.14658219 56.48300038,9.14661572 56.48300631,9.14665997 56.48300705,9.14669887 56.48297342,9.14692529","sm72cae466",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Polygon,#1F49FF,,56.482890044,9.147630932,"56.482890044,9.147630932 56.482827098,9.147605451 56.482821174,9.147657755 56.482885601,9.147683235 56.482885601,9.147683235 56.482890044,9.147630932","sm77c9f448",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Polygon,#1F49FF,,56.482855239,9.147944751,"56.482855239,9.147944751 56.482759709,9.1479072 56.482764152,9.147881719 56.482813768,9.147903177 56.48281525,9.147892448 56.482860422,9.147911223 56.482860422,9.147911223 56.482855239,9.147944751","smd174ecdb",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48282117,9.14828003,"56.48282117,9.14828003 56.48293212,9.14728724","sma6957ee7",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.482397583,9.150015416,"56.482397583,9.150015416 56.482227256,9.149948361 56.482227256,9.149948361","sm8e5e683c",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48194066,9.14985046,"56.48194066,9.14985046 56.48178983,9.14979252","smce873768",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.481425228,9.14952055,"56.481425228,9.14952055 56.481632586,9.149598334 56.481632586,9.149598334","sm6c0b5087",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48103269,9.149374439,"56.48103269,9.149374439 56.480869801,9.149314021 56.480869801,9.149314021 56.480653555,9.149238924 56.480489886,9.149190644 56.480489886,9.149190644","smf9f3208e",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Polygon,#1F49FF,,56.481494843,9.151101718,"56.481494843,9.151101718 56.481643696,9.151131222 56.481639993,9.151188889 56.48149114,9.151149997 56.48149114,9.151149997 56.481494843,9.151101718","sm3d8a64cc",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.481494843,9.150834838,"56.481494843,9.150834838 56.481478551,9.151467839 56.481477069,9.151465157","sm3be04e45",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Polygon,#1F49FF,,56.48083944,9.151104402,"56.48083944,9.151104402 56.480827591,9.151154023 56.480812039,9.151143294 56.48077575,9.151294838 56.480798708,9.151305567 56.480777231,9.151384692 56.480806114,9.151398103 56.480862987,9.151149714 56.480862631,9.151145572 56.480862665,9.151140035 56.480863202,9.151134583 56.480864227,9.151129366 56.480865712,9.151124526 56.480866906,9.15112181 56.48083944,9.151104402","sm36828841",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.481081426,9.151281308,"56.481081426,9.151281308 56.48086818,9.15111927 56.48063652,9.15092603 56.48064393,9.15093945","sme50ebf21",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Polygon,#1F49FF,,56.480683178,9.150833497,"56.480683178,9.150833497 56.480700212,9.15069134 56.480695028,9.150685976 56.480707618,9.150526384 56.480752793,9.15054516 56.480734278,9.150707434 56.480729094,9.150704751 56.48071132,9.150854955 56.48071132,9.150854955 56.480683178,9.150833497","sm7bc54c8a",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Polygon,#1F49FF,,56.480518028,9.150716822,"56.480518028,9.150716822 56.480518769,9.150441895 56.480569128,9.150444578 56.480540986,9.150637697 56.480538024,9.150730233 56.480538024,9.150730233 56.480518028,9.150716822","smd1dfae0e",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48017143,9.15062026,"56.48017143,9.15062026 56.48035806,9.15065513 56.48051654,9.15072218 56.4807091,9.15085629 56.48086462,9.15098236 56.48100237,9.15109501 56.4811016,9.15116475 56.481176398,9.151207667 56.481176398,9.151207667","sm716e383e",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.479938883,9.150032856,"56.479938883,9.150032856 56.479938142,9.150522359 56.479938142,9.150522359 56.479924071,9.150588074 56.479904816,9.150622942 56.479904816,9.150622942","smebb1f89f",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.4790857,9.14964259,"56.4790857,9.14964259 56.47890673,9.14969726","sm8e8458f7",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.47975225,9.14944411,"56.47975225,9.14944411 56.47946271,9.14953255","sma10dfe73",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.480368893,9.147732863,"56.480368893,9.147732863 56.48032147,9.14811 56.48027363,9.14849059 56.48027363,9.14849059","sm2ef29aff",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.480489883,9.146712285,"56.480489883,9.146712285 56.480402494,9.147420388 56.480402494,9.147420388","sm1b2e29a4",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.481590377,9.146411879,"56.481590377,9.146411879 56.481301556,9.146495027 56.481301556,9.146495027","sm32b11d95",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.480494325,9.1473587,"56.480494325,9.1473587 56.480494325,9.1473587 56.480537276,9.147007324 56.480578749,9.146658637 56.480598004,9.146631815 56.480629109,9.146618404 56.48073279,9.146639861 56.480787593,9.146621086 56.480877944,9.146610357 56.481236382,9.146519162 56.481236382,9.146519162","sm726dce27",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,x,,Line,#1F49FF,,56.48151632,9.14630994,"56.48151632,9.14630994 56.48089259,9.14647537 56.480690401,9.146517707 56.480641523,9.146485521 56.480610418,9.146439923 56.480671146,9.145935668 56.480736063,9.145377851 56.480752356,9.145345664 56.480898991,9.145294702","sm322f2f6a",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Polygon,#1F49FF,,56.482390169,9.146647905,"56.482390169,9.146647905 56.482307228,9.146607671 56.482290935,9.146704231 56.48237832,9.146741782 56.48237832,9.146741782 56.482390169,9.146647905","sm61b1f27c",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.482327885,9.147151747,"56.482327885,9.147151747 56.482372396,9.146811519 56.482402018,9.146572803 56.482406461,9.146457468 56.482381283,9.146403823 56.482341293,9.146385048 56.482170966,9.146326039 56.482085062,9.146317993 56.482012487,9.146328722 56.481973978,9.14666668 56.481976941,9.146658633","smc48cc909",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48235166,9.147420381,"56.48235166,9.147420381 56.482397574,9.147082422 56.482397574,9.147082422","sm892fe7e3",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.482314628,9.14495275,"56.482314628,9.14495275 56.482548641,9.144907152 56.482570857,9.144942021 56.482578263,9.144995665 56.482575301,9.145092225 56.482557527,9.145306801 56.482536792,9.145481145 56.482538273,9.145481145","sma181913c",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.481112855,9.145233738,"56.481112855,9.145233738 56.481294135,9.145184759 56.481657012,9.145096246 56.482039141,9.145021144 56.482039141,9.145021144","sm0ee7eb12",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48089844,9.14529436,"56.48089844,9.14529436 56.480912,9.14528937 56.48111195,9.14523572 56.48111195,9.14523572","smaac43612",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.481755509,9.142384526,"56.481755509,9.142384526 56.481712556,9.142743942 56.481712556,9.142743942","smcd493501",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,x,,Line,#1F49FF,,56.482023589,9.140438579,"56.482023589,9.140438579 56.482001372,9.140433215 56.481976934,9.140441261 56.48195916,9.140458696 56.481937684,9.140497588 56.481928797,9.14052441 56.481922873,9.140565984 56.481923613,9.14056062","smb6adb337",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.481911765,9.141675077,"56.481911765,9.141675077 56.481953236,9.141296886 56.48194435,9.141321026","sm8f732a1a",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.4816422,9.14392277,"56.4816422,9.14392277 56.48172822,9.14317053 56.481768208,9.142815677 56.481768208,9.142815677","sm2942deb8",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48176968,9.14280792,"56.48176968,9.14280792 56.48176968,9.14280792 56.48181549,9.14240732 56.48181549,9.14240732","sm37ff3754",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48183845,9.144917863,"56.48183845,9.144917863 56.48205099,9.144868243 56.48205099,9.144868243","smbeed0038",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.482294629,9.143989821,"56.482294629,9.143989821 56.482344246,9.143579443 56.482344246,9.143579443","smd20ed920",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.482613799,9.140827499,"56.482613799,9.140827499 56.482650826,9.140956246 56.482658232,9.141020619 56.482536782,9.14199426 56.482402007,9.143112739 56.482402007,9.143112739","smb568cf3d",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.482336835,9.144231214,"56.482336835,9.144231214 56.48257381,9.142281248 56.48257381,9.142281248 56.482613797,9.141943293 56.482613797,9.141943293 56.482670071,9.141522971","sm5ef8414f",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48329435,9.14178504,"56.48329435,9.14178504 56.48325288,9.14214714 56.48320535,9.14253207","smbb66c829",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48315825,9.1429134,"56.48315825,9.1429134 56.48307368,9.14359821 56.48305294,9.14378865 56.48305739,9.14377255","sm1c04126f",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.483332123,9.14107425,"56.483332123,9.14107425 56.483367668,9.141255299 56.483346933,9.141426961 56.483345452,9.141425619 56.483294216,9.141784935","sme2098e71",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.483218082,9.14294912,"56.483218082,9.14294912 56.483268439,9.142548129 56.483311391,9.142195419 56.483311391,9.142195419","sm49367661",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.482938899,9.144815937,"56.482938899,9.144815937 56.482648607,9.144885674 56.48262491,9.145237044 56.48262491,9.145237044","smb8686d69",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48507308,9.14381816,"56.48507308,9.14381816 56.48513083,9.14402737 56.48512787,9.14407297 56.48511454,9.14411186 56.4850753,9.14415746 56.48502716,9.14418562 56.48493312,9.1442339 56.48488351,9.14425804 56.48478132,9.14428084 56.48478132,9.14428084 56.48477144,9.14428317","sm6aee0bb6",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.48434428,9.14438401,"56.48434428,9.14438401 56.48391321,9.14448578","sm1287a842",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Line,#1F49FF,,56.485069388,9.143804743,"56.485069388,9.143804743 56.484829466,9.142896815 56.484727267,9.142505213 56.484727267,9.142505213","sm811ff3a7",Viborg,Jens dalsgaard fortove 
Jens dalsgaard fortove ,Overlay,,Polygon,#1F49FF,,56.481465979,9.136274435,"56.481465979,9.136274435 56.481511154,9.136494376 56.481556328,9.136468895 56.481508192,9.136250295 56.481465979,9.136274435","sm3b122d89",Viborg,Jens dalsgaard fortove 
305,Overlay,,Line,#EB0920,,56.873328345,9.83935625,"56.873328345,9.83935625 56.87327411,9.839377708","smcd1d9c26",Viborg,Pladser,Øgaard ,305
305,Overlay,,Line,#EB0920,,56.873312221,9.840207852,"56.873312221,9.840207852 56.873282905,9.840225286","sm5e5b13c6",Viborg,Pladser,Øgaard ,305
305,Overlay,,Line,#1F49FF,,56.872923778,9.840308436,"56.872923778,9.840308436 56.872978013,9.840718814","smc94c851f",Viborg,Pladser,Øgaard ,305
305,Overlay,,Polygon,#FFB124,,56.873093812,9.841103711,"56.873093812,9.841103711 56.873134855,9.841012516 56.873043974,9.840331235 56.873351795,9.840189077 56.873403098,9.840156891 56.873367918,9.839915492 56.873508637,9.839851121 56.873543816,9.840076426 56.873581927,9.840076426 56.873618571,9.840333918 56.873908799,9.840202488 56.873954238,9.840457298 56.874012869,9.840476074 56.874131597,9.841441669 56.873907333,9.841538228 56.873888278,9.841524817 56.87387362,9.841414847 56.873839907,9.841414847 56.873816454,9.841237821 56.873608312,9.841320969 56.873691862,9.841844 56.873847236,9.841763534 56.873842838,9.841704525 56.873867757,9.841666974 56.87413746,9.841546275 56.874159446,9.841554319 56.874159446,9.841613328 56.874267913,9.841567731 56.87421368,9.841237819 56.874089089,9.840527033 56.874058307,9.840344644 56.874017266,9.840151525 56.873820851,9.83978138 56.873687462,9.839835024 56.87365668,9.83962313 56.873488114,9.839725054 56.873429482,9.8392959 56.873401632,9.839303947 56.873340068,9.839419282 56.873272641,9.839443423 56.873208145,9.839405872 56.8731715,9.839387097 56.873136321,9.839397825 56.873042508,9.839454152 56.87320668,9.839572169 56.873247722,9.839910127 56.873233064,9.839985229 56.873077688,9.840065695 56.873074756,9.840044238 56.873115799,9.840012051 56.873041043,9.839456834 56.873136321,9.839392461 56.873105539,9.839175202 56.872800648,9.83937905 56.872821169,9.839628495 56.872895926,9.839588262 56.872963354,9.840087153 56.873032248,9.840063013 56.873033713,9.8400952 56.872958957,9.840124704 56.872998534,9.840409018 56.873032248,9.840419747 56.873079154,9.840824761 56.873054235,9.840838172 56.873093812,9.841103711","smfecec0de",Viborg,Pladser,Øgaard ,305
305,Overlay,,Polygon,#FFB124,,56.873222436,9.84202773,"56.873222436,9.84202773 56.87319825,9.841888256 56.87314768,9.841522134 56.873156475,9.841522134 56.873161605,9.841410822 56.873131556,9.841209657 56.873160872,9.841188199 56.873271541,9.842004932 56.873222436,9.84202773","sm983469a1",Viborg,Pladser,Øgaard ,305
228,Overlay,,Polygon,#FFB124,,56.788104374,9.390102294,"56.788104374,9.390102294 56.788058831,9.389885035 56.78802504,9.389804569 56.787741494,9.389809933 56.787657751,9.389831391 56.787593108,9.389863578 56.787565194,9.389957455 56.787469698,9.390370515 56.787459412,9.39048585 56.787415336,9.390526083 56.786898184,9.390499261 56.786463302,9.390504624 56.785971113,9.390507307 56.785731628,9.390501943 56.785721343,9.389353957 56.785979928,9.38937005 56.785982867,9.389265444 56.785963767,9.389195707 56.785931444,9.388924804 56.786976053,9.38892212 56.786976053,9.388879205 56.787087712,9.388876522 56.787081835,9.38857075 56.78696871,9.38858148 56.786964302,9.388353492 56.786832075,9.388348128 56.78682179,9.388522471 56.78626496,9.388535881 56.786263489,9.388222062 56.7869452,9.388222062 56.786970175,9.388222061 56.786964298,9.387690984 56.787043634,9.387570284 56.787149416,9.387465678 56.787230221,9.387484454 56.787234628,9.387868013 56.787124439,9.387833144 56.787109748,9.38775536 56.787078895,9.38773122 56.787042165,9.387760724 56.787037758,9.387822415 56.787036289,9.388165738 56.787061265,9.388205971 56.787089179,9.3882167 56.787111217,9.38819256 56.787122971,9.388163056 56.787121502,9.387835826 56.78723169,9.387870695 56.787236098,9.388286437 56.787789975,9.388278391 56.787789974,9.388460783 56.787405053,9.388460783 56.787405053,9.38893285 56.787487325,9.388938209 56.787504955,9.388868472 56.787784096,9.388863107 56.787787035,9.389083048 56.787507894,9.389083048 56.787396237,9.389313718 56.78603282,9.389297625 56.786024005,9.389525613 56.786007846,9.390445611 56.785960831,9.390437564 56.785978461,9.389480016 56.785761015,9.389453194 56.785762485,9.390440246 56.786019601,9.390442929 56.786552926,9.390440246 56.787120036,9.390437566 56.787387429,9.390442927 56.787391836,9.389313717 56.787504962,9.389088411 56.787834053,9.38961949 56.787970684,9.389606079 56.788057364,9.389506837 56.788108784,9.389426371 56.788104374,9.390102294","smc1490166",Viborg,Pladser,Øgaard ,228
02,Overlay,,Polygon,#FFB124,,56.453841318,9.404882922,"56.453841318,9.404882922 56.453844283,9.40499021 56.453888749,9.405065312 56.454247442,9.405199423 56.454454949,9.405253067 56.454561666,9.405231609 56.454600203,9.405188694 56.454617989,9.405108228 56.45465949,9.405129685 56.454629847,9.405199423 56.454600204,9.405473008 56.454545363,9.406202569 56.4544757,9.4061677 56.454534988,9.405470326 56.454506826,9.405459597 56.45450979,9.405427411 56.454053274,9.405301347 56.454078472,9.405242338 56.45394952,9.405186012 56.453857623,9.405143097 56.453804262,9.405054583 56.453792404,9.404925837 56.453804262,9.404866828 56.453841318,9.404882922","sm37288b1a",Viborg,Pladser,Øgaard ,02
02,Overlay,,Polygon,#FFB124,,56.454104718,9.405806677,"56.454104718,9.405806677 56.453783079,9.405718164 56.453780115,9.405694024 56.453829028,9.405098574 56.453794937,9.404991285 56.453738613,9.405715482 56.453753435,9.405761079 56.453809759,9.405801312 56.454101754,9.405873732 56.454104718,9.405806677","sm90f0f9ab",Viborg,Pladser,Øgaard ,02
02,Overlay,,Polygon,#FFB124,,56.454304815,9.405685978,"56.454304815,9.405685978 56.454249974,9.406445043 56.454208472,9.406436996 56.45424108,9.406061487 56.454247009,9.406040029 56.4541062,9.405991749 56.454164006,9.405911283 56.4541062,9.405873732 56.454125469,9.405626969 56.454304815,9.405685978","sm07991a76",Viborg,Pladser,Øgaard ,02
49,Overlay,,Polygon,#FFB124,,56.45349193,9.407692406,"56.45349193,9.407692406 56.453459321,9.40768436 56.453463768,9.407681677 56.453380763,9.408314679 56.453225128,9.408242259 56.453277007,9.407847974 56.453290347,9.407856021 56.453336296,9.407507334 56.45350527,9.407577071 56.45349193,9.407692406","smf35953b4",Viborg,Pladser,Øgaard ,49
49,Overlay,,Polygon,#FFB124,,56.453856556,9.407925758,"56.453856556,9.407925758 56.453908433,9.407949898 56.453975132,9.407555614 56.453936595,9.407531474 56.453966239,9.407408092 56.453954381,9.407394681 56.453958828,9.407373223 56.453862484,9.407349083 56.453871378,9.407311533 56.453815054,9.407287393 56.453803196,9.407389317 56.453776516,9.40738127 56.453788374,9.407306168 56.453662385,9.407265935 56.453654974,9.407330308 56.45362533,9.407327626 56.453603097,9.407322261 56.453591239,9.407426868 56.453868413,9.407523427 56.453895093,9.407609258 56.453895093,9.407609258 56.453856556,9.407925758","sm27738080",Viborg,Pladser,Øgaard ,49
49,Overlay,,Line,#1F49FF,,56.45260036,9.407982087,"56.45260036,9.407982087 56.452754515,9.408049142 56.452801947,9.40811888 56.453387432,9.408352232","sme1bc4f9b",Viborg,Pladser,Øgaard ,49,49
49,Overlay,,Line,#EB0920,,56.453294051,9.407754099,"56.453294051,9.407754099 56.453283676,9.407839929","sm0b2b184a",Viborg,Pladser,Øgaard ,49,49
49,Overlay,,Line,#EB0920,,56.453295533,9.407539522,"56.453295533,9.407539522 56.453249584,9.407518064","smd84c3a3e",Viborg,Pladser,Øgaard ,49,49
49,Overlay,,Line,#1F49FF,,56.453222904,9.408231531,"56.453222904,9.408231531 56.453089503,9.408172522 56.453083574,9.408210073 56.453178437,9.407491241 56.45324662,9.40750197 56.453181401,9.40747783 56.453039106,9.407416139 56.45297537,9.407882844 56.453039106,9.407413457 56.452831592,9.407338355 56.452841967,9.407263253 56.452828627,9.407335673 56.452732281,9.407292758 56.452603324,9.407979403 56.45285679,9.406638299 56.452967959,9.406694625 56.452806393,9.406922613 56.452967959,9.406694625 56.452956101,9.406665122 56.452865683,9.406627571 56.45358605,9.406887745","sm4c6c7dc5",Viborg,Pladser,Øgaard ,49,49
49,Overlay,,Line,#1F49FF,,56.453527503,9.407998179,"56.453527503,9.407998179 56.453623847,9.407206927 56.453862484,9.407298122 56.453838769,9.407389318 56.453823946,9.407324945 56.453825429,9.407303487 56.453826911,9.407290076 56.453623847,9.407214974 56.453660903,9.40690652 56.454059617,9.407051359 56.454144103,9.407080863 56.454144103,9.407080863 56.454144103,9.407080863","sm7fb7544a",Viborg,Pladser,Øgaard ,49,49
44,Overlay,,Polygon,#FFB124,,56.452420353,9.406236188,"56.452420353,9.406236188 56.452251374,9.406153039 56.452074983,9.406088666 56.45200828,9.40634884 56.452368473,9.406533913 56.452420353,9.406236188 56.452420353,9.406236188 56.452420353,9.406236188 56.452420353,9.406236188 56.452420353,9.406236188 56.452420353,9.406236188","sm0c9cb29e",Viborg,Pladser,Øgaard ,44
44,Overlay,,Line,#8119E6,,56.45190452,9.406488315,"56.45190452,9.406488315 56.451928237,9.406383709 56.451848193,9.406343476 56.451854123,9.406437353 56.451892662,9.40649368","sm4667d06f",Viborg,Pladser,Øgaard ,44
44,Overlay,,Polygon,#FFB124,,56.452306219,9.406740443,"56.452306219,9.406740443 56.451968259,9.406552688 56.451996422,9.406354205 56.452066089,9.406083302 56.451877839,9.406029657 56.45178149,9.406010882 56.451757774,9.406327383 56.451769632,9.406461493 56.451824477,9.406568782 56.451966777,9.406635837 56.451870057,9.407264145 56.451911561,9.407293649 56.451907115,9.407384844 56.452214318,9.407561199 56.4523329,9.406845049 56.452292878,9.40683432 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443 56.452306219,9.406740443","smced9f9bd",Viborg,Pladser,Øgaard ,44
35,Overlay,,Polygon,#FFB124,,56.449730859,9.406381399,"56.449730859,9.406381399 56.449509244,9.406363965 56.449508503,9.406193645 56.449455137,9.40618828 56.449464772,9.405979068 56.449764213,9.4060421 56.449734565,9.406232537 56.449582622,9.406215102 56.449580398,9.406315685 56.44973753,9.406329096 56.449730859,9.406381399","sm0512f6e3",Viborg,Pladser,Øgaard ,35
45,Overlay,,Polygon,#FFB124,,56.447092371,9.366937741,"56.447092371,9.366937741 56.447184284,9.366964563 56.447388865,9.366857275 56.447400725,9.366921648 56.447382935,9.366878733 56.447006387,9.367141589 56.447154635,9.367758497 56.447033072,9.367855057 56.447234688,9.368809923 56.447246548,9.368922576 56.446967843,9.369131788 56.446973773,9.369174703 56.446935228,9.369212254 56.446923369,9.369126424 56.446523096,9.369421467 56.446514201,9.369394645 56.446380776,9.36948584 56.446330371,9.369233712 56.446202876,9.369319543 56.446185827,9.369331612 56.446090946,9.368899777 56.446174708,9.368839427 56.446159142,9.368773713 56.446080568,9.368832721 56.446070191,9.368775054 56.44595752,9.368847474 56.445880428,9.36853902 56.445873758,9.36851488 56.445523881,9.368780419 56.445483111,9.368608758 56.445506832,9.368604734 56.445544636,9.368754938 56.445873017,9.368501469 56.445818905,9.368282869 56.44578703,9.368305668 56.445744778,9.368083045 56.445760345,9.36806561 56.445741813,9.367994532 56.445512021,9.368156805 56.445478664,9.368038788 56.445432705,9.368074998 56.445471992,9.368218496 56.445426775,9.368261412 56.445469027,9.368485376 56.445471251,9.368501469 56.445457908,9.368500128 56.445400831,9.368264094 56.4453608,9.368108526 56.445088012,9.368302986 56.445067997,9.368508175 56.445035381,9.368543044 56.445010178,9.368423685 56.44500573,9.368372723 56.444860439,9.368501469 56.444900468,9.368524268 56.444931602,9.368573889 56.445042052,9.368844792 56.445115439,9.369088873 56.445153244,9.369220301 56.445198462,9.369286015 56.445345234,9.36941342 56.445544635,9.369547531 56.445764052,9.369684325 56.44603906,9.369792955 56.446333339,9.369851961 56.446531254,9.36985196 56.446752146,9.369810386 56.446949316,9.369728579 56.4471072,9.369641407 56.447383681,9.36945097 56.447555646,9.369349047 56.447613461,9.369320883 56.447655711,9.369186773 56.447686843,9.36904998 56.447641628,9.368497445 56.447566766,9.367535873 56.447497832,9.366731212 56.447185773,9.366877392 56.44713611,9.366833136 56.447092371,9.366937741","sma16a126f",Viborg,Pladser,Øgaard ,45
45,Overlay,,Line,#8119E6,,56.446613909,9.369967959,"56.446613909,9.369967959 56.44653682,9.370139621 56.446587225,9.370026968 56.446510135,9.369951866 56.446652454,9.370139621","smd07e3ce1",Viborg,Pladser,Øgaard ,45
45,Overlay,,Line,#8119E6,,56.446077243,9.369946502,"56.446077243,9.369946502 56.445964572,9.370016239 56.446032767,9.369984053 56.445991257,9.369839213 56.446053523,9.370091341 56.446053523,9.370091341 56.446050558,9.370069883","sm494a2e82",Viborg,Pladser,Øgaard ,45
45,Overlay,,Line,#8119E6,,56.44536563,9.368109189,"56.44536563,9.368109189 56.445337461,9.368251346 56.445353769,9.368176244 56.445321153,9.368152105 56.44538342,9.368205749","sm8d9b62b4",Viborg,Pladser,Øgaard ,45
45,Overlay,,Line,#8119E6,,56.447677585,9.36909356,"56.447677585,9.36909356 56.447630146,9.36914184 56.447653865,9.369115018 56.447636076,9.369061374 56.447667207,9.369160615","sm3bea79d0",Viborg,Pladser,Øgaard ,45
45,Overlay,,Line,#8119E6,,56.447631629,9.368251347,"56.447631629,9.368251347 56.44759012,9.368337177 56.447607909,9.368304991 56.447581225,9.368264758 56.447636076,9.368342542","smef26244d",Viborg,Pladser,Øgaard ,45
