SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
12,Overlay,,Line,#1F49FF,,56.349531193,8.600274805,"56.349531193,8.600274805 56.349619627,8.600261394 56.349655294,8.600254689 56.349664214,8.600182269 56.349653067,8.600174222 56.349639691,8.600235913 56.349536395,8.600257371","sm08b14006",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349077127,8.599247516,"56.349077127,8.599247516 56.348840804,8.600217134 56.348752371,8.600585938 56.348695147,8.600820631 56.348672854,8.600914508 56.348667652,8.600954742 56.348675827,8.601011068 56.348692918,8.601051301 56.348730821,8.601083488 56.348889855,8.601208211 56.348944106,8.600974859 56.348890598,8.601205529 56.349013218,8.601302089 56.349336488,8.601543487 56.349508897,8.60168028 56.349551999,8.601712467 56.34951484,8.601677598 56.349549028,8.601554219 56.349588417,8.601393287 56.349606248,8.601322208 56.349624829,8.601249789 56.349647866,8.601264541 56.349664215,8.601209555 56.349441274,8.601031188 56.349435328,8.601047282 56.349617398,8.601204191 56.349641921,8.601228331 56.349615911,8.601228331 56.349508899,8.601658825","sme9a2a7d6",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349385162,8.597923176,"56.349385162,8.597923176 56.349566487,8.598057287","sme338f613",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349073409,8.597699885,"56.349073409,8.597699885 56.349113541,8.597541634 56.349305272,8.597677086 56.349332397,8.597723354 56.349342801,8.597776998 56.349343544,8.597833324 56.349318274,8.597936589 56.349282605,8.59808277 56.34924099,8.598246384 56.349085672,8.598124344 56.349108708,8.598051924 56.349087159,8.598123003 56.349241732,8.598247725 56.349182281,8.598493147 56.349157013,8.598603118 56.349140664,8.598588366 56.349178564,8.598439503 56.349165187,8.598432798 56.349132488,8.598580319 56.349110938,8.59856959 56.349105737,8.598596412 56.349149583,8.598624575 56.349089386,8.598882067 56.349067464,8.598963204 56.349055575,8.598951134 56.349069693,8.598888102 56.349056317,8.598880056 56.349039968,8.598949793 56.349065235,8.598975274 56.349051113,8.599039647 56.349039225,8.599069151 56.349026588,8.599083904 56.349002067,8.599090609 56.348977542,8.599077198","smcae84e69",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348612654,8.597823267,"56.348612654,8.597823267 56.348460306,8.597702567 56.348538338,8.597757552 56.34863049,8.597345833 56.348710008,8.597412889","sm5d752b15",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347755045,8.598731196,"56.347755045,8.598731196 56.34781004,8.598511255 56.347893276,8.598575628 56.347862064,8.598551488 56.347887331,8.598457611 56.34791557,8.598481751","sm26075286",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347454803,8.598487115,"56.347454803,8.598487115 56.347475612,8.598412013","sm0c62ecb4",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347544727,8.599243499,"56.347544727,8.599243499 56.347580397,8.599192537 56.34766438,8.598859943 56.347645057,8.59894175 56.347805581,8.598872013","sm567dbc63",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.34752689,8.599321282,"56.34752689,8.599321282 56.347907397,8.599610961 56.347931179,8.59952513 56.347907397,8.599613643 56.348140753,8.599800057","sm2f83c2f1",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.34742359,8.599081224,"56.34742359,8.599081224 56.347429537,8.599057084","sm64836263",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347150841,8.598872012,"56.347150841,8.598872012 56.347156787,8.598847872","smed361291",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346849852,8.599616326,"56.346849852,8.599616326 56.346885523,8.599514402 56.346898159,8.599460758","smb9853771",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347332179,8.599987811,"56.347332179,8.599987811 56.347368593,8.599830902","sm25f35a5b",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347474871,8.600105828,"56.347474871,8.600105828 56.347561079,8.599771893 56.347591549,8.599800056 56.347567024,8.599891251 56.34755885,8.599880522 56.347577426,8.599812126 56.347567024,8.599800056 56.347483785,8.600109851","smbc502adb",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347789231,8.600356613,"56.347789231,8.600356613 56.347832335,8.600187634","sm905144f9",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.34741913,8.600215797,"56.34741913,8.600215797 56.347283871,8.600760285","sm51800f87",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347682213,8.600419645,"56.347682213,8.600419645 56.347548444,8.600969497","sm631e8d18",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347945299,8.60062081,"56.347945299,8.60062081 56.347811528,8.60117871","sm0d42e702",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348208378,8.600816612,"56.348208378,8.600816612 56.348076095,8.601390604","sm6c5c6d90",Holstebro,Stier,Carsten sørensen egholm,12
